2024-04-21 07:13:35,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:38,157: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:38[0m
2024-04-21 07:13:38,162: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:38,165: root: INFO: Current backtesting datetime 2020-12-23 16:00:00-05:00
2024-04-21 07:13:38,168: root: INFO: Current backtesting datetime 2020-12-24 09:30:00-05:00
2024-04-21 07:13:38,171: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:38[0m
2024-04-21 07:13:38,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:38,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:39,615: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:39[0m
2024-04-21 07:13:39,617: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:39,620: root: INFO: Current backtesting datetime 2020-12-24 13:00:00-05:00
2024-04-21 07:13:39,622: root: INFO: Current backtesting datetime 2020-12-25 09:30:00-05:00
2024-04-21 07:13:39,626: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-21 07:13:39,631: root: INFO: Current backtesting datetime 2020-12-25 09:29:00-05:00
2024-04-21 07:13:39,637: root: INFO: Current backtesting datetime 2020-12-25 09:29:00-05:00
2024-04-21 07:13:39,639: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 07:13:39,644: root: INFO: Current backtesting datetime 2020-12-28 08:30:00-05:00
2024-04-21 07:13:39,646: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 07:13:39,648: root: INFO: Current backtesting datetime 2020-12-28 09:30:00-05:00
2024-04-21 07:13:39,650: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 07:13:39,652: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:39[0m
2024-04-21 07:13:39,653: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:39,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:40,697: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:40[0m
2024-04-21 07:13:40,700: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:40,704: root: INFO: Current backtesting datetime 2020-12-28 16:00:00-05:00
2024-04-21 07:13:40,706: root: INFO: Current backtesting datetime 2020-12-29 09:30:00-05:00
2024-04-21 07:13:40,709: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:40[0m
2024-04-21 07:13:40,710: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:40,715: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:43,322: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:43[0m
2024-04-21 07:13:43,324: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:43,329: root: INFO: Current backtesting datetime 2020-12-29 16:00:00-05:00
2024-04-21 07:13:43,331: root: INFO: Current backtesting datetime 2020-12-30 09:30:00-05:00
2024-04-21 07:13:43,334: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:43[0m
2024-04-21 07:13:43,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:43,338: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
